Precinct,Registered_Voters,Predicted_Total_Votes,Carmen_Votes,Rene_Votes,SHAP_Values,Interpretation
4501,9182.0,7285,3111,4174,3986.304274372848,Precinct 4501.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
2805,8850.0,6623,2586,4037,3325.0793766656225,Precinct 2805.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4502,9153.0,6569,3129,3440,3270.6862482480055,Precinct 4502.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
3803,8498.0,6514,2358,4156,3216.0095748165963,Precinct 3803.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
3803,8498.0,6514,2358,4156,3216.0095748165963,Precinct 3803.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
2806,9304.0,6511,2782,3729,3212.42735135215,Precinct 2806.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4202,8609.0,6404,3853,2551,3105.8812120521875,Precinct 4202.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4506,9122.0,6123,3104,3019,2824.0867657092986,Precinct 4506.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4506,9122.0,6123,3104,3019,2824.0867657092986,Precinct 4506.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4503,9029.0,6075,3019,3056,2776.1220643952674,Precinct 4503.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4405,9185.0,6072,3595,2477,2773.1660920639097,Precinct 4405.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4307,8586.0,6025,3310,2715,2726.1588688121165,Precinct 4307.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
3304,8563.0,5934,2596,3338,2635.1609095066424,Precinct 3304.0 prediction influenced most by Registered_Voters and DA_Vasquez_Percent.
4306,7552.0,5860,2583,3277,2561.51073971961,Precinct 4306.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
2801,8092.0,5822,2311,3511,2523.7099731945327,Precinct 2801.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4305,8082.0,5814,3206,2608,2515.850699726446,Precinct 4305.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4303,8548.0,5690,3717,1973,2391.9875835356884,Precinct 4303.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4204,7583.0,5620,3170,2450,2321.7198460078166,Precinct 4204.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4601,7655.0,5593,2851,2742,2294.293466772378,Precinct 4601.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
2804,7374.0,5578,1640,3938,2279.544134658842,Precinct 2804.0 prediction influenced most by DA_Vasquez_Percent and Registered_Voters.
4404,7528.0,5532,2819,2713,2233.598234946529,Precinct 4404.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4403,9244.0,5491,2903,2588,2192.1497444584047,Precinct 4403.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4304,7823.0,5473,3020,2453,2174.5094258122976,Precinct 4304.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4203,8016.0,5434,3146,2288,2136.00096379662,Precinct 4203.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
3302,8245.0,5417,2187,3230,2118.481380550214,Precinct 3302.0 prediction influenced most by Registered_Voters and DA_Vasquez_Percent.
4205,8184.0,5371,3466,1905,2072.637456630575,Precinct 4205.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4105,7162.0,5200,2493,2707,1901.4163576583435,Precinct 4105.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4602,7117.0,4911,2771,2140,1612.7035566255634,Precinct 4602.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
3805,7054.0,4855,2768,2087,1557.0748542996103,Precinct 3805.0 prediction influenced most by Registered_Voters and DA_Vasquez_Percent.
3805,7054.0,4855,2768,2087,1557.0748542996103,Precinct 3805.0 prediction influenced most by Registered_Voters and DA_Vasquez_Percent.
3303,8665.0,4814,1842,2972,1515.8613172977427,Precinct 3303.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4604,7885.0,4806,2522,2284,1507.1766973400927,Precinct 4604.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4604,7885.0,4806,2522,2284,1507.1766973400927,Precinct 4604.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4402,7680.0,4564,2574,1990,1265.717632235936,Precinct 4402.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4402,7680.0,4564,2574,1990,1265.717632235936,Precinct 4402.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4406,8311.0,4533,2095,2438,1235.0261067737033,Precinct 4406.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4508,8568.0,4487,1779,2708,1188.2948600839318,Precinct 4508.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4508,8568.0,4487,1779,2708,1188.2948600839318,Precinct 4508.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4104,5914.0,4371,2241,2130,1072.5279671253613,Precinct 4104.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4302,6814.0,4093,2609,1484,794.4576311718534,Precinct 4302.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4206,6124.0,4090,2459,1631,791.4074772771127,Precinct 4206.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4201,6030.0,4074,2503,1571,775.4810908472648,Precinct 4201.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
3306,7379.0,3951,1639,2312,652.2217981520995,Precinct 3306.0 prediction influenced most by Registered_Voters and DA_Vasquez_Percent.
4707,8019.0,3928,1718,2210,629.397677321217,Precinct 4707.0 prediction influenced most by Registered_Voters and DA_Vasquez_Percent.
4401,5854.0,3914,2069,1845,615.5888906989569,Precinct 4401.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4708,8129.0,3885,1428,2457,586.5682730725334,Precinct 4708.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4708,8129.0,3885,1428,2457,586.5682730725334,Precinct 4708.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4806,8180.0,3833,1577,2256,534.6481018136312,Precinct 4806.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4806,8180.0,3833,1577,2256,534.6481018136312,Precinct 4806.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4606,7443.0,3755,1679,2076,456.4362663587118,Precinct 4606.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4606,7443.0,3755,1679,2076,456.4362663587118,Precinct 4606.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4606,7443.0,3755,1679,2076,456.4362663587118,Precinct 4606.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
3307,5510.0,3666,1440,2226,367.4297024971909,Precinct 3307.0 prediction influenced most by DA_Vasquez_Percent and DA_Schmidt_Percent.
4703,6991.0,3566,1028,2538,267.41086280989794,Precinct 4703.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4703,6991.0,3566,1028,2538,267.41086280989794,Precinct 4703.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4605,7188.0,3543,1728,1815,244.3522976479597,Precinct 4605.0 prediction influenced most by Registered_Voters and DA_Vasquez_Percent.
4804,7889.0,3536,1713,1823,238.07695441306734,Precinct 4804.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4603,5197.0,3434,1833,1601,135.8090187671744,Precinct 4603.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4802,7548.0,3408,1300,2108,110.05815083239182,Precinct 4802.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4301,4952.0,3329,2121,1208,30.885834809070772,Precinct 4301.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4103,4055.0,3105,1151,1954,-192.9793458441157,Precinct 4103.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4207,3642.0,2851,1254,1597,-447.1958481859829,Precinct 4207.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4208,3505.0,2791,1199,1592,-507.1591694663153,Precinct 4208.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4607,5593.0,2613,1241,1372,-685.5631902651102,Precinct 4607.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4705,4372.0,2540,951,1589,-757.9223214440325,Precinct 4705.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4704,5571.0,2515,724,1791,-783.6000902929148,Precinct 4704.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4704,5571.0,2515,724,1791,-783.6000902929148,Precinct 4704.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
3804,3881.0,2489,1533,956,-809.1671733418825,Precinct 3804.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
3308,3977.0,2486,1341,1145,-812.3521721239812,Precinct 3308.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4101,3132.0,2468,939,1529,-830.5058154185061,Precinct 4101.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4706,3823.0,2332,775,1557,-966.2602090959748,Precinct 4706.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4706,3823.0,2332,775,1557,-966.2602090959748,Precinct 4706.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4102,3273.0,2311,1122,1189,-987.5050327300934,Precinct 4102.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4803,4966.0,1958,727,1231,-1340.7860962787622,Precinct 4803.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4505,2998.0,1830,952,878,-1468.184698401778,Precinct 4505.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
2803,3096.0,1763,829,934,-1535.4847311529295,Precinct 2803.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4702,2844.0,1520,546,974,-1777.9625797060628,Precinct 4702.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4702,2844.0,1520,546,974,-1777.9625797060628,Precinct 4702.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4702,2844.0,1520,546,974,-1777.9625797060628,Precinct 4702.0 prediction influenced most by DA_Schmidt_Percent and Registered_Voters.
4710,2047.0,879,339,540,-2419.8113928046305,Precinct 4710.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4710,2047.0,879,339,540,-2419.8113928046305,Precinct 4710.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4709,1584.0,742,286,456,-2556.606214888532,Precinct 4709.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4709,1584.0,742,286,456,-2556.606214888532,Precinct 4709.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4509,1208.0,689,220,469,-2609.2196500482105,Precinct 4509.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4509,1208.0,689,220,469,-2609.2196500482105,Precinct 4509.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
3401,805.0,545,189,356,-2753.195170061134,Precinct 3401.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4801,970.0,457,166,291,-2841.0115536080652,Precinct 4801.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4507,508.0,260,110,150,-3038.251673074324,Precinct 4507.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4507,508.0,260,110,150,-3038.251673074324,Precinct 4507.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4805,545.0,143,53,90,-3154.9951111961755,Precinct 4805.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
3806,236.0,91,36,55,-3207.3664589825057,Precinct 3806.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4910,471.0,90,34,56,-3208.4654297763364,Precinct 4910.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4910,471.0,90,34,56,-3208.4654297763364,Precinct 4910.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
5001,196.0,75,25,50,-3223.5040672962773,Precinct 5001.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
3305,36.0,28,7,21,-3270.864446251113,Precinct 3305.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
3305,36.0,28,7,21,-3270.864446251113,Precinct 3305.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4407,57.0,23,9,14,-3275.206400120608,Precinct 4407.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4407,57.0,23,9,14,-3275.206400120608,Precinct 4407.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
4809,17.0,15,6,9,-3283.796974158949,Precinct 4809.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
5003,625.0,9,4,5,-3289.0015047939933,Precinct 5003.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
5003,625.0,9,4,5,-3289.0015047939933,Precinct 5003.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
3301,0.0,7,2,5,-3291.6944595993396,Precinct 3301.0 prediction influenced most by Registered_Voters and DA_Schmidt_Percent.
